date,Implied_Risk_Aversion
2023-12-19,10.662545739676304
2023-12-20,11.844989031037683
2023-12-21,11.005482616868079
2023-12-22,11.474225154331025
2023-12-26,10.902644099640929
2023-12-27,12.030485780125991
2023-12-28,11.922132805133295
2023-12-29,11.954121201638785
2024-01-02,12.71275638769099
2024-01-03,11.308894210945862
2024-01-04,11.111244533538601
2024-01-05,11.00923899041187
2024-01-08,10.46592088329396
2024-01-09,11.953214171245062
2024-01-10,10.528438692081027
2024-01-11,10.733504876521378
2024-01-12,10.380481054896327
2024-01-16,9.86000527752628
2024-01-17,8.753581022326093
2024-01-18,8.008029628346968
2024-01-19,8.499127190090622
2024-01-22,9.809236013527318
2024-01-23,10.350003337028529
2024-01-24,9.584320942625398
2024-01-25,9.272507728062061
2024-01-26,9.617155764434326
2024-01-29,9.515547380613315
2024-01-30,9.510794367076864
2024-01-31,9.418625647335444
2024-02-01,9.221699196017891
2024-02-02,9.232973694603107
2024-02-05,8.835663606008552
2024-02-06,7.944859118925298
2024-02-07,8.98992564599044
2024-02-08,9.869094315160387
2024-02-09,9.19290663386501
2024-02-12,10.15451750961673
2024-02-13,10.53479736070398
2024-02-14,9.320712597157756
2024-02-15,9.276681592181609
2024-02-16,9.809938863925634
2024-02-20,9.605080014311826
2024-02-21,10.270801906051137
2024-02-22,10.352058840533909
2024-02-23,12.645812432723782
2024-02-26,12.934229892968958
2024-02-27,12.410099284365097
2024-02-28,13.606346165676493
2024-02-29,12.951868373003217
2024-03-01,13.605413302613352
2024-03-04,14.185885804166336
2024-03-05,13.718797184660527
2024-03-06,12.354111117683313
2024-03-07,12.871222161071397
2024-03-08,14.929295916304925
2024-03-11,14.346936537261277
2024-03-12,15.426183485924767
2024-03-13,17.120503996556796
2024-03-14,17.344876171860157
2024-03-15,16.179930441060996
2024-03-18,17.38840337208084
2024-03-19,16.683870775926447
2024-03-20,18.082913015874173
2024-03-21,17.990573550212922
2024-03-22,17.322417771462753
2024-03-25,18.256971519415217
2024-03-26,17.945963766474605
2024-03-27,17.73237112175437
2024-03-28,17.915468511684338
2024-04-01,17.92847767791675
2024-04-02,16.87020504632518
2024-04-03,15.698292840719393
2024-04-04,15.223789935906193
2024-04-05,13.857770670716876
2024-04-08,14.652863533092088
2024-04-09,15.20330402453156
2024-04-10,14.993363907208963
2024-04-11,13.905852661307609
2024-04-12,14.110950692673805
2024-04-15,12.715556144110286
2024-04-16,11.14797558727689
2024-04-17,10.980319736317325
2024-04-18,10.63487011437488
2024-04-19,10.24486176298616
2024-04-22,9.965309983916319
2024-04-23,10.889084196648305
2024-04-24,11.480422569852816
2024-04-25,11.225082525603352
2024-04-26,12.278815892526904
2024-04-29,13.099343470361879
2024-04-30,12.36534318150865
2024-05-01,10.55867875768088
2024-05-02,10.431694575579382
2024-05-03,12.129340243326897
2024-05-06,13.138918403710928
2024-05-07,14.181261538904797
2024-05-08,13.273542908481874
2024-05-09,13.251909713993506
2024-05-10,14.055823624191412
2024-05-13,14.008774184368708
2024-05-14,14.180299212923517
2024-05-15,14.70798862340332
2024-05-16,15.05409994375528
2024-05-17,15.446492796617793
2024-05-20,14.99959065660243
2024-05-21,14.707785454948082
2024-05-22,14.661085279962794
2024-05-23,14.1705735443176
2024-05-24,14.738374784929066
2024-05-28,16.23137492347248
2024-05-29,15.913480016393256
2024-05-30,14.129595628205383
2024-05-31,14.369115846100282
2024-06-03,15.699418733665787
2024-06-04,15.026374114689132
2024-06-05,14.096513916383703
2024-06-06,15.094819105282903
2024-06-07,14.868676770109035
2024-06-10,15.514478246520394
2024-06-11,15.112058158932578
2024-06-12,14.209834113446028
2024-06-13,14.378058109910135
2024-06-14,13.382413936702228
2024-06-17,12.899232502319474
2024-06-18,12.564959345729807
2024-06-20,13.048745937937305
2024-06-21,13.713622447035789
2024-06-24,13.63453729614602
2024-06-25,13.771671497146583
2024-06-26,14.986369958520877
2024-06-27,14.958822842353952
2024-06-28,14.365605792863855
2024-07-01,14.150530144435011
2024-07-02,14.10350918165882
2024-07-03,13.682319279547132
2024-07-05,14.227097195237393
2024-07-08,15.176006334168687
2024-07-09,16.281287397639883
2024-07-10,16.03362039886304
2024-07-11,16.60183705613738
2024-07-12,15.728480039692323
2024-07-15,15.462335072616174
2024-07-16,14.51651769902935
2024-07-17,15.222184677386426
2024-07-18,14.090957822516703
2024-07-19,12.760896228099783
2024-07-22,12.056905501182797
2024-07-23,13.379973145071848
2024-07-24,13.016877831128735
2024-07-25,10.960393361666402
2024-07-26,10.326092738514868
2024-07-29,11.110534239753001
2024-07-30,11.371553282877898
2024-07-31,10.58672057193484
2024-08-01,11.523909892706989
2024-08-02,10.218152721949004
2024-08-05,10.051043947595423
2024-08-06,7.898113628118889
2024-08-07,8.42194947075191
2024-08-08,7.756448246549726
2024-08-09,9.387258865414791
2024-08-12,9.937035990553348
2024-08-13,9.831501618567524
2024-08-14,10.98124221989563
2024-08-15,11.091512803333977
2024-08-16,12.96779718143824
2024-08-19,13.787221706562853
2024-08-20,15.011124120977593
2024-08-21,14.862808122766175
2024-08-22,14.898618912431818
2024-08-23,14.495495516865919
2024-08-26,14.65231902683023
2024-08-27,15.616422814701199
2024-08-28,15.372047564005788
2024-08-29,14.493249741537067
2024-08-30,13.783179867676402
2024-09-03,14.035488399770953
2024-09-04,12.506011144059237
2024-09-05,12.256094650899552
2024-09-06,12.596159566051425
2024-09-09,11.530837359081207
2024-09-10,12.405502241987604
2024-09-11,12.43891335693274
2024-09-12,12.449005768366174
2024-09-13,13.30151964834774
2024-09-16,13.595165870960939
2024-09-17,13.23539969695784
2024-09-18,13.701181513540266
2024-09-19,13.569598772086827
2024-09-20,14.581543758028003
2024-09-23,14.72932549843124
2024-09-24,16.373344729427743
2024-09-25,16.733527658815163
2024-09-26,16.394358130907147
2024-09-27,18.24183009223251
2024-09-30,18.12415152686924
2024-10-01,17.756832154593923
2024-10-02,17.324395948346194
2024-10-03,17.78131264907707
2024-10-04,18.50507101849393
2024-10-07,18.657002857176693
2024-10-08,17.765751018899675
2024-10-09,17.45348288585665
2024-10-10,17.52746900453211
2024-10-11,16.873815820180017
2024-10-14,16.966522663970906
2024-10-15,17.97215311866925
2024-10-16,17.62187456976064
2024-10-17,17.2959610241259
2024-10-18,17.29810575986363
2024-10-21,19.013850477612344
2024-10-22,19.210485181332956
2024-10-23,20.063002115044053
2024-10-24,19.272128857832307
2024-10-25,19.11832962297121
2024-10-28,20.031488270094904
2024-10-29,21.271265156246933
2024-10-30,21.59014841737639
2024-10-31,20.53723648482093
2024-11-01,18.74351249873524
2024-11-04,18.36159434663685
2024-11-05,17.313841409996726
2024-11-06,17.381016664029374
2024-11-07,18.071286459163137
2024-11-08,18.80650019875969
2024-11-11,18.516819377342394
2024-11-12,18.92179503524013
2024-11-13,17.52136525746505
2024-11-14,17.30946660440984
2024-11-15,15.998368217912997
2024-11-18,15.09757831646508
2024-11-19,15.448485376070163
2024-11-20,15.164475384282568
2024-11-21,14.646736735022401
2024-11-22,15.15743442101463
2024-11-25,15.191287150520429
2024-11-26,15.209997212979472
2024-11-27,15.4430734173047
2024-11-29,15.383071348215308
2024-12-02,15.94078275632542
2024-12-03,15.900313145185919
2024-12-04,15.50777375055607
2024-12-05,16.34122366841098
2024-12-06,16.537278287425767
2024-12-09,16.67921564135845
2024-12-10,15.918764851806728
2024-12-11,15.224090033464092
2024-12-12,15.456537949588434
2024-12-13,14.611155496471698
2024-12-16,13.652424092265912
2024-12-17,13.372747727048123
2024-12-18,13.116527286583192
2024-12-19,10.087018426313568
2024-12-20,9.501787324825468
2024-12-23,11.483782619758996
2024-12-24,11.1341555241778
2024-12-26,11.553104653424693
2024-12-27,11.359453331339413
2024-12-30,10.562238022633405
2024-12-31,9.89622296608022
2025-01-02,9.831965158773366
2025-01-03,10.27156581899324
2025-01-06,11.540280232826714
2025-01-07,12.149951862352992
2025-01-08,11.531487189661032
2025-01-10,10.729057459095316
2025-01-13,9.747636501562251
2025-01-14,9.357783428799275
2025-01-15,9.553705864159735
2025-01-16,10.380939365014237
2025-01-17,11.15014164609962
2025-01-21,12.202218863428614
2025-01-22,12.468328157609966
2025-01-23,12.099296890780309
2025-01-24,12.335579689426627
2025-01-27,12.266771602690147
2025-01-28,11.32646840947472
2025-01-29,11.34696821229719
2025-01-30,11.0786763416422
2025-01-31,11.100697685922647
2025-02-03,10.641504278140724
2025-02-04,10.970478146976905
2025-02-05,10.821209401583891
2025-02-06,11.036009516011188
2025-02-07,11.672902149063662
2025-02-10,10.650753654263388
2025-02-11,10.791177438185594
2025-02-12,10.962969939152547
2025-02-13,10.612052861340167
2025-02-14,11.312958495665212
2025-02-18,12.621501820054847
2025-02-19,12.261605677587728
2025-02-20,11.441264500723141
2025-02-21,11.54387147969139
2025-02-24,10.547167868629746
2025-02-25,10.272416335639736
2025-02-26,9.281822295218202
2025-02-27,9.229576532525545
2025-02-28,8.243189506983793
2025-03-03,8.752257894829956
2025-03-04,8.499644664060394
2025-03-05,7.685390067669491
2025-03-06,8.04060308292345
2025-03-07,7.048080925321293
2025-03-10,7.98494084982183
2025-03-11,5.541680603363046
2025-03-12,4.488277859010761
2025-03-13,5.194639544340907
2025-03-14,4.584170379452973
2025-03-17,5.162365517663528
2025-03-18,5.736258460944488
2025-03-19,5.563743405983585
2025-03-20,6.303689688237386
2025-03-21,5.811976965911628
2025-03-24,5.432887348512659
2025-03-25,5.495476207042997
2025-03-26,5.622869649992443
2025-03-27,4.973936143735944
2025-03-28,5.036976709396512
2025-03-31,4.003493828742875
2025-04-01,3.586879881253725
2025-04-02,3.7852407068751144
2025-04-03,4.256016940756209
2025-04-04,2.09655250727595
2025-04-07,-1.2986402097879215
2025-04-08,-1.2602942704196982
2025-04-09,-2.1123894133624437
2025-04-10,1.355346158600397
2025-04-11,0.1784955408226927
2025-04-14,1.1829839797444544
2025-04-15,1.354747488926683
2025-04-16,1.8911645877134984
2025-04-17,1.6827827696758022
2025-04-21,2.011655511283995
2025-04-22,1.56873927058154
2025-04-23,2.341796781422974
2025-04-24,2.81649958286738
2025-04-25,3.052147706014517
2025-04-28,2.8994606997411685
2025-04-29,3.031253199085266
2025-04-30,3.2904341710590304
2025-05-01,3.0226293186702313
2025-05-02,2.9942975356397747
2025-05-05,3.9795941611929013
2025-05-06,3.968987664466741
2025-05-07,3.460883107390704
2025-05-08,3.15045242986921
2025-05-09,2.958877931746412
2025-05-12,2.944600896469637
2025-05-13,3.5653596614190466
2025-05-14,3.5110056899053665
2025-05-15,3.4303235014634637
2025-05-16,3.669064213482909
2025-05-19,3.6402454513949736
2025-05-20,3.430428276717875
2025-05-21,3.536282260440231
2025-05-22,3.0536787967647743
2025-05-23,3.0151836210345784
2025-05-27,2.904867379620351
2025-05-28,3.594983357218212
2025-05-29,3.5539033080237776
2025-05-30,3.449937159178178
2025-06-02,3.449061979670515
2025-06-03,4.022430034792954
2025-06-04,4.058445762120197
2025-06-05,3.828783984775466
2025-06-06,3.6860681322205977
2025-06-09,3.909124845430922
2025-06-10,3.6303938893652843
2025-06-11,3.70945551644812
2025-06-12,3.819914784077284
2025-06-13,3.930504038740037
2025-06-16,3.850269472313476
2025-06-17,3.5790175593255773
2025-06-18,3.4229867675270236
2025-06-20,3.5493654704644344
2025-06-23,3.151242160334972
2025-06-24,3.3318502064242432
2025-06-25,3.708772415866599
2025-06-26,3.7650367201082386
2025-06-27,3.998800381994064
2025-06-30,4.086971670440527
2025-07-01,4.2581880588974315
2025-07-02,4.17238787061623
2025-07-03,4.352404058536167
2025-07-07,4.461986011028982
2025-07-08,4.018744983157017
2025-07-09,3.858088140037826
2025-07-10,3.880452054245888
2025-07-11,3.9773016268171224
2025-07-14,3.831413197305315
2025-07-15,3.5386623907705332
2025-07-16,3.4399029278962026
2025-07-17,3.3132241815212984
2025-07-18,3.5067213590124675
2025-07-21,3.293148197281639
2025-07-22,3.7082295227371747
2025-07-23,4.037311588635072
2025-07-24,4.656054585944746
2025-07-25,4.25499013049695
2025-07-28,4.4199168112760985
2025-07-29,4.838875917797684
2025-07-30,4.959722834667849
2025-07-31,4.495035809116276
2025-08-01,4.360638900483797
2025-08-04,4.054889777253868
2025-08-05,4.025944974555365
2025-08-06,4.611543950376395
2025-08-07,5.44590898250307
2025-08-08,6.495644132404724
2025-08-11,6.4956561909279635
2025-08-12,6.457524456790814
2025-08-13,6.220257678009835
2025-08-14,6.221510813415836
2025-08-15,6.197838561896327
2025-08-18,5.736892080152298
2025-08-19,5.598264530153705
2025-08-20,5.038682608652035
2025-08-21,4.900394350638619
2025-08-22,4.406103179361145
2025-08-25,4.940004742262423
2025-08-26,4.480922773472434
2025-08-27,4.817082806538788
2025-08-28,4.417937247765123
2025-08-29,4.625864314982547
2025-09-02,4.359730484099811
2025-09-03,4.233201238611856
2025-09-04,4.3321498450425535
2025-09-05,4.367503339306478
2025-09-08,5.069468172425277
2025-09-09,5.331464007159967
2025-09-10,5.385577635438606
2025-09-11,6.074677313573482
2025-09-12,6.029990418650418
2025-09-15,5.935277370699345
2025-09-16,5.862194069812702
2025-09-17,5.525502904196776
2025-09-18,5.31629578413926
2025-09-19,5.326516524912833
2025-09-22,5.388077245939131
2025-09-23,5.647298752441755
2025-09-24,4.951162228134029
2025-09-25,4.9582305161550355
2025-09-26,4.645401771953706
2025-09-29,4.713064952908882
2025-09-30,4.9538394507230095
2025-10-01,4.734154313014437
2025-10-02,5.003908634693598
2025-10-03,5.029969195359334
2025-10-06,5.430013421865857
2025-10-07,5.558020395948214
2025-10-08,5.515348002809618
2025-10-09,5.424513139727135
2025-10-10,5.541897485333908
2025-10-13,4.467634558251477
2025-10-14,4.702428810760731
2025-10-15,4.7999607844198815
2025-10-16,4.791052234721404
2025-10-17,4.507865440331662
2025-10-20,5.006683725290757
2025-10-21,5.1802151644857695
2025-10-22,5.0792074522388315
2025-10-23,4.802982529780635
2025-10-24,5.180723399968152
2025-10-27,5.443729377756147
2025-10-28,6.091893072264147
2025-10-29,6.018519420736451
2025-10-30,5.97918839554102
2025-10-31,5.526323287802074
2025-11-03,5.576574046498975
2025-11-04,5.758571497645943
2025-11-05,5.89683793537066
2025-11-06,5.94119784243838
2025-11-07,5.6754424545153315
2025-11-10,5.3949524347676
2025-11-11,5.500510421627766
2025-11-12,5.280803832750703
2025-11-13,5.497189892166965
2025-11-14,4.9234138224149
2025-11-17,5.2006723721489125
2025-11-18,4.877179751786536
2025-11-19,4.650794621236635
2025-11-20,5.013417467924834
2025-11-21,4.319416160344906
2025-11-24,4.648143049569552
2025-11-25,4.997341884674952
2025-11-26,5.18216226156075
2025-11-28,5.342988357813758
2025-12-01,5.371944626770132
2025-12-02,5.181127361322816
2025-12-03,5.246213197144314
2025-12-04,5.091568317790499
2025-12-05,5.09426670296731
2025-12-08,5.0733083766294405
2025-12-09,4.831959976163107
2025-12-10,4.765914106012349
2025-12-11,4.997899843924964
2025-12-12,5.245386265245583
2025-12-15,5.1264014073891415
2025-12-16,4.935880895586503
2025-12-17,4.828778773514093
2025-12-18,4.532388269945773
2025-12-19,4.717044252195512
2025-12-22,5.175023399364395
2025-12-23,6.449656137898643
2025-12-24,6.652380060818967
2025-12-26,6.493785116853441
2025-12-29,6.337647482799918
2025-12-30,5.942180402352787
2025-12-31,5.876787524328436
2026-01-02,5.913587465856336
2026-01-05,6.402250007913835
2026-01-06,6.758375723845679
2026-01-07,6.985413238814482
2026-01-08,6.551664075776601
2026-01-09,6.302863817467997
2026-01-12,6.797862690251266
2026-01-13,6.912401725387476
2026-01-14,7.406622852317026
2026-01-15,7.353444129169126
2026-01-16,7.319655893695672
2026-01-20,6.825267193455435
2026-01-21,6.080659118712343
2026-01-22,6.17761770166193
2026-01-23,5.891138164594841
2026-01-26,5.88999029266015
2026-01-27,5.837158455364816
2026-01-28,6.103193354905021
2026-01-29,6.308708336554852
2026-01-30,6.181160571493678
2026-02-02,6.015664019833002
2026-02-03,5.963678548986769
2026-02-04,6.04708363348342
2026-02-05,6.338729062443236
2026-02-06,5.560244070338723
2026-02-09,5.952769344397886
2026-02-10,6.1083690006377855
2026-02-11,6.4342603395704385
2026-02-12,6.282124843845508
2026-02-13,5.712953440009971
2026-02-17,5.8073697544503275
2026-02-18,5.443316690994692
2026-02-19,5.5735120289085955
2026-02-20,5.353387304804744
2026-02-23,5.709296026612487
2026-02-24,5.4707337984318345
2026-02-25,6.148332944662257
2026-02-26,6.55905539169508
2026-02-27,6.4602855126449645
2026-03-02,6.317556332478696
2026-03-03,6.599091489981408
2026-03-04,5.626564596359774
2026-03-05,6.1455625493264145
2026-03-06,5.966851092842813
2026-03-09,5.078877581530584
2026-03-10,5.880447193325548
2026-03-11,5.637197779556568
2026-03-12,6.583711446866598
2026-03-13,6.241200867578571
2026-03-16,5.725934300864941
2026-03-17,6.565377488985103
2026-03-18,6.036735114548643
2026-03-19,5.120324617465012
2026-03-20,5.274480654553459
2026-03-23,4.141162560135758
2026-03-24,4.81139790823257
2026-03-25,4.736417439708496
2026-03-26,4.661468806840804
2026-03-27,3.831071138162901
2026-03-30,3.771540507972182
2026-03-31,3.780503577161294
2026-04-01,5.2042783722976935
2026-04-02,5.5103987724680215
2026-04-06,5.3698822186979696
2026-04-07,5.361558240528738
2026-04-08,7.0074538131963635
2026-04-09,11.502164353799476
2026-04-10,12.013250479281684
2026-04-13,12.547725076797246
2026-04-14,13.477072901744195
